site,country,ssp,variable,period,ens_mean,ens_median,ens_p10,ens_p90,lat,lon
OCI_Dream_Seoul,KOR,ssp370,tasmin,end,10.1354,10.5791,8.6842,12.1763,37.5172,126.9
OCI_Dream_Seoul,KOR,ssp585,evspsbl,end,32.1668,32.1668,32.1668,32.1668,37.5172,126.9
OCI_Dream_Seoul,KOR,ssp585,pr,end,45.8502,47.321,35.9899,56.1544,37.5172,126.9
OCI_Dream_Seoul,KOR,ssp585,prsn,end,0.0192,0.0192,0.0192,0.0192,37.5172,126.9
OCI_Dream_Seoul,KOR,ssp585,sfcWind,end,2.4093,2.4093,2.4093,2.4093,37.5172,126.9
OCI_Dream_Seoul,KOR,ssp585,tas,end,15.883,15.4961,13.3512,18.6005,37.5172,126.9
OCI_Dream_Seoul,KOR,ssp585,tasmax,end,33.1539,32.9269,30.3366,36.6485,37.5172,126.9
OCI_Dream_Seoul,KOR,ssp585,tasmin,end,11.7931,12.1875,9.2548,14.67,37.5172,126.9
OCI_HQ_Seoul,KOR,ssp126,evspsbl,end,30.3564,30.3564,30.3564,30.3564,37.5649,126.9793
OCI_HQ_Seoul,KOR,ssp126,pr,end,41.5588,41.6502,34.8665,50.3733,37.5649,126.9793
OCI_HQ_Seoul,KOR,ssp126,prsn,end,0.6073,0.6073,0.6073,0.6073,37.5649,126.9793
OCI_HQ_Seoul,KOR,ssp126,sfcWind,end,2.5136,2.5136,2.5136,2.5136,37.5649,126.9793
OCI_HQ_Seoul,KOR,ssp126,tas,end,11.7766,11.6088,10.361,13.2955,37.5649,126.9793
OCI_HQ_Seoul,KOR,ssp126,tasmax,end,29.1511,28.6451,26.7171,32.2283,37.5649,126.9793
OCI_HQ_Seoul,KOR,ssp126,tasmin,end,7.7801,8.2463,6.4181,9.5811,37.5649,126.9793
OCI_HQ_Seoul,KOR,ssp245,evspsbl,end,30.5564,30.5564,30.5564,30.5564,37.5649,126.9793
OCI_HQ_Seoul,KOR,ssp245,pr,end,41.7875,42.266,36.3257,49.3072,37.5649,126.9793
OCI_HQ_Seoul,KOR,ssp245,prsn,end,0.368,0.368,0.368,0.368,37.5649,126.9793
OCI_HQ_Seoul,KOR,ssp245,sfcWind,end,2.495,2.495,2.495,2.495,37.5649,126.9793
OCI_HQ_Seoul,KOR,ssp245,tas,end,12.9914,12.7649,11.5044,14.5813,37.5649,126.9793
OCI_HQ_Seoul,KOR,ssp245,tasmax,end,30.345,30.1688,27.9895,33.8183,37.5649,126.9793
OCI_HQ_Seoul,KOR,ssp245,tasmin,end,9.0542,9.5067,7.5623,11.0407,37.5649,126.9793
OCI_HQ_Seoul,KOR,ssp370,evspsbl,end,29.4818,29.4818,29.4818,29.4818,37.5649,126.9793
OCI_HQ_Seoul,KOR,ssp370,pr,end,42.7597,46.8814,29.4963,52.7337,37.5649,126.9793
OCI_HQ_Seoul,KOR,ssp370,prsn,end,0.1508,0.1508,0.1508,0.1508,37.5649,126.9793
OCI_HQ_Seoul,KOR,ssp370,sfcWind,end,2.4272,2.4272,2.4272,2.4272,37.5649,126.9793
OCI_HQ_Seoul,KOR,ssp370,tas,end,14.2081,13.8986,12.7965,15.6814,37.5649,126.9793
OCI_HQ_Seoul,KOR,ssp370,tasmax,end,31.5117,30.8841,28.822,34.9499,37.5649,126.9793
OCI_HQ_Seoul,KOR,ssp370,tasmin,end,10.1354,10.5791,8.6842,12.1763,37.5649,126.9793
OCI_HQ_Seoul,KOR,ssp585,evspsbl,end,32.1668,32.1668,32.1668,32.1668,37.5649,126.9793
OCI_HQ_Seoul,KOR,ssp585,pr,end,45.8502,47.321,35.9899,56.1544,37.5649,126.9793
OCI_HQ_Seoul,KOR,ssp585,prsn,end,0.0192,0.0192,0.0192,0.0192,37.5649,126.9793
OCI_HQ_Seoul,KOR,ssp585,sfcWind,end,2.4093,2.4093,2.4093,2.4093,37.5649,126.9793
OCI_HQ_Seoul,KOR,ssp585,tas,end,15.883,15.4961,13.3512,18.6005,37.5649,126.9793
OCI_HQ_Seoul,KOR,ssp585,tasmax,end,33.1539,32.9269,30.3366,36.6485,37.5649,126.9793
OCI_HQ_Seoul,KOR,ssp585,tasmin,end,11.7931,12.1875,9.2548,14.67,37.5649,126.9793
OCI_Japan_Tokyo,JPN,ssp126,evspsbl,end,37.9525,37.9525,37.9525,37.9525,35.6762,139.6503
OCI_Japan_Tokyo,JPN,ssp126,pr,end,62.2835,62.5083,47.1946,76.976,35.6762,139.6503
OCI_Japan_Tokyo,JPN,ssp126,prsn,end,0.2808,0.2808,0.2808,0.2808,35.6762,139.6503
OCI_Japan_Tokyo,JPN,ssp126,sfcWind,end,2.4695,2.4695,2.4695,2.4695,35.6762,139.6503
OCI_Japan_Tokyo,JPN,ssp126,tas,end,15.6278,15.6798,12.7442,18.5558,35.6762,139.6503
OCI_Japan_Tokyo,JPN,ssp126,tasmax,end,28.1497,28.0774,26.5103,29.9137,35.6762,139.6503
OCI_Japan_Tokyo,JPN,ssp126,tasmin,end,12.8032,13.1684,9.1555,16.258,35.6762,139.6503
OCI_Japan_Tokyo,JPN,ssp245,evspsbl,end,37.4845,37.4845,37.4845,37.4845,35.6762,139.6503
OCI_Japan_Tokyo,JPN,ssp245,pr,end,63.1699,62.0509,48.5295,75.3472,35.6762,139.6503
OCI_Japan_Tokyo,JPN,ssp245,prsn,end,0.1435,0.1435,0.1435,0.1435,35.6762,139.6503
OCI_Japan_Tokyo,JPN,ssp245,sfcWind,end,2.4319,2.4319,2.4319,2.4319,35.6762,139.6503
OCI_Japan_Tokyo,JPN,ssp245,tas,end,16.6114,16.6895,14.0534,19.1454,35.6762,139.6503
OCI_Japan_Tokyo,JPN,ssp245,tasmax,end,29.3736,29.5019,27.3707,31.6193,35.6762,139.6503
OCI_Japan_Tokyo,JPN,ssp245,tasmin,end,13.8562,14.4175,10.5853,17.0676,35.6762,139.6503
OCI_Japan_Tokyo,JPN,ssp370,evspsbl,end,36.6653,36.6653,36.6653,36.6653,35.6762,139.6503
OCI_Japan_Tokyo,JPN,ssp370,pr,end,60.3204,61.9666,47.1488,73.9058,35.6762,139.6503
OCI_Japan_Tokyo,JPN,ssp370,prsn,end,0.1,0.1,0.1,0.1,35.6762,139.6503
OCI_Japan_Tokyo,JPN,ssp370,sfcWind,end,2.343,2.343,2.343,2.343,35.6762,139.6503
OCI_Japan_Tokyo,JPN,ssp370,tas,end,17.7643,17.8402,15.3415,20.1978,35.6762,139.6503
OCI_Japan_Tokyo,JPN,ssp370,tasmax,end,30.5829,30.6669,28.3612,33.1097,35.6762,139.6503
OCI_Japan_Tokyo,JPN,ssp370,tasmin,end,14.678,15.1981,11.5145,18.0595,35.6762,139.6503
OCI_Japan_Tokyo,JPN,ssp585,evspsbl,end,36.5362,36.5362,36.5362,36.5362,35.6762,139.6503
OCI_Japan_Tokyo,JPN,ssp585,pr,end,63.751,64.1939,49.7305,76.3156,35.6762,139.6503
OCI_Japan_Tokyo,JPN,ssp585,prsn,end,0.0506,0.0506,0.0506,0.0506,35.6762,139.6503
OCI_Japan_Tokyo,JPN,ssp585,sfcWind,end,2.3223,2.3223,2.3223,2.3223,35.6762,139.6503
OCI_Japan_Tokyo,JPN,ssp585,tas,end,19.4102,18.8701,16.6864,21.9595,35.6762,139.6503
OCI_Japan_Tokyo,JPN,ssp585,tasmax,end,31.8711,32.3065,29.4082,34.4485,35.6762,139.6503
OCI_Japan_Tokyo,JPN,ssp585,tasmin,end,16.3211,16.3919,13.0387,19.6492,35.6762,139.6503
OCI_RnD_Seongnam,KOR,ssp126,evspsbl,end,32.1596,32.1596,32.1596,32.1596,37.3219,127.119
OCI_RnD_Seongnam,KOR,ssp126,pr,end,43.3476,42.6671,37.1483,50.3733,37.3219,127.119
OCI_RnD_Seongnam,KOR,ssp126,prsn,end,0.3127,0.3127,0.3127,0.3127,37.3219,127.119
OCI_RnD_Seongnam,KOR,ssp126,sfcWind,end,3.7045,3.7045,3.7045,3.7045,37.3219,127.119
OCI_RnD_Seongnam,KOR,ssp126,tas,end,12.184,11.9424,10.361,14.073,37.3219,127.119
OCI_RnD_Seongnam,KOR,ssp126,tasmax,end,29.1659,29.4079,26.8786,31.4862,37.3219,127.119
OCI_RnD_Seongnam,KOR,ssp126,tasmin,end,8.4629,8.6975,5.4727,12.3336,37.3219,127.119
OCI_RnD_Seongnam,KOR,ssp245,evspsbl,end,32.3268,32.3268,32.3268,32.3268,37.3219,127.119
OCI_RnD_Seongnam,KOR,ssp245,pr,end,42.1611,42.3905,37.3569,47.5243,37.3219,127.119
OCI_RnD_Seongnam,KOR,ssp245,prsn,end,0.2096,0.2096,0.2096,0.2096,37.3219,127.119
OCI_RnD_Seongnam,KOR,ssp245,sfcWind,end,3.704,3.704,3.704,3.704,37.3219,127.119
OCI_RnD_Seongnam,KOR,ssp245,tas,end,13.3685,13.2601,11.4943,15.3137,37.3219,127.119
OCI_RnD_Seongnam,KOR,ssp245,tasmax,end,30.3541,30.5721,28.1224,33.0327,37.3219,127.119
OCI_RnD_Seongnam,KOR,ssp245,tasmin,end,9.7013,9.7006,6.4393,13.3038,37.3219,127.119
OCI_RnD_Seongnam,KOR,ssp370,evspsbl,end,31.9478,31.9478,31.9478,31.9478,37.3219,127.119
OCI_RnD_Seongnam,KOR,ssp370,pr,end,43.6089,45.8152,35.1306,49.0317,37.3219,127.119
OCI_RnD_Seongnam,KOR,ssp370,prsn,end,0.1081,0.1081,0.1081,0.1081,37.3219,127.119
OCI_RnD_Seongnam,KOR,ssp370,sfcWind,end,3.5442,3.5442,3.5442,3.5442,37.3219,127.119
OCI_RnD_Seongnam,KOR,ssp370,tas,end,14.5261,14.7014,12.5492,15.6814,37.3219,127.119
OCI_RnD_Seongnam,KOR,ssp370,tasmax,end,31.5436,31.3404,29.2651,34.5297,37.3219,127.119
OCI_RnD_Seongnam,KOR,ssp370,tasmin,end,10.6345,10.7251,7.5656,13.5375,37.3219,127.119
OCI_RnD_Seongnam,KOR,ssp585,evspsbl,end,34.5762,34.5762,34.5762,34.5762,37.3219,127.119
OCI_RnD_Seongnam,KOR,ssp585,pr,end,46.9809,47.321,37.0362,55.7029,37.3219,127.119
OCI_RnD_Seongnam,KOR,ssp585,prsn,end,0.065,0.065,0.065,0.065,37.3219,127.119
OCI_RnD_Seongnam,KOR,ssp585,sfcWind,end,3.556,3.556,3.556,3.556,37.3219,127.119
OCI_RnD_Seongnam,KOR,ssp585,tas,end,16.1584,16.3138,13.3281,19.6589,37.3219,127.119
OCI_RnD_Seongnam,KOR,ssp585,tasmax,end,32.9387,33.3739,29.974,35.6826,37.3219,127.119
OCI_RnD_Seongnam,KOR,ssp585,tasmin,end,12.3645,12.1875,8.1729,16.6287,37.3219,127.119
OCI_Shanghai,CHN,ssp126,evspsbl,end,38.5651,38.5651,38.5651,38.5651,31.2304,121.4737
OCI_Shanghai,CHN,ssp126,pr,end,45.0139,42.6184,34.3831,59.5118,31.2304,121.4737
OCI_Shanghai,CHN,ssp126,prsn,end,0.0052,0.0052,0.0052,0.0052,31.2304,121.4737
OCI_Shanghai,CHN,ssp126,sfcWind,end,3.5028,3.5028,3.5028,3.5028,31.2304,121.4737
OCI_Shanghai,CHN,ssp126,tas,end,17.9113,18.0594,16.4586,19.2076,31.2304,121.4737
OCI_Shanghai,CHN,ssp126,tasmax,end,31.0863,30.8352,27.4813,36.1362,31.2304,121.4737
OCI_Shanghai,CHN,ssp126,tasmin,end,15.5442,15.3628,13.7286,17.6794,31.2304,121.4737
OCI_Shanghai,CHN,ssp245,evspsbl,end,38.6341,38.6341,38.6341,38.6341,31.2304,121.4737
OCI_Shanghai,CHN,ssp245,pr,end,45.7495,43.4953,32.9108,61.6269,31.2304,121.4737
OCI_Shanghai,CHN,ssp245,prsn,end,0.0026,0.0026,0.0026,0.0026,31.2304,121.4737
OCI_Shanghai,CHN,ssp245,sfcWind,end,3.4984,3.4984,3.4984,3.4984,31.2304,121.4737
OCI_Shanghai,CHN,ssp245,tas,end,18.8721,19.0002,17.4769,20.2758,31.2304,121.4737
OCI_Shanghai,CHN,ssp245,tasmax,end,31.884,32.4268,28.0842,36.5047,31.2304,121.4737
OCI_Shanghai,CHN,ssp245,tasmin,end,16.5584,16.657,14.9579,18.3947,31.2304,121.4737
OCI_Shanghai,CHN,ssp370,evspsbl,end,37.6273,37.6273,37.6273,37.6273,31.2304,121.4737
OCI_Shanghai,CHN,ssp370,pr,end,42.5778,40.6744,30.1876,57.0289,31.2304,121.4737
OCI_Shanghai,CHN,ssp370,prsn,end,0.0023,0.0023,0.0023,0.0023,31.2304,121.4737
OCI_Shanghai,CHN,ssp370,sfcWind,end,3.4172,3.4172,3.4172,3.4172,31.2304,121.4737
OCI_Shanghai,CHN,ssp370,tas,end,19.8253,19.8738,18.531,21.3047,31.2304,121.4737
OCI_Shanghai,CHN,ssp370,tasmax,end,32.2702,32.035,28.264,37.1501,31.2304,121.4737
OCI_Shanghai,CHN,ssp370,tasmin,end,17.5015,17.3248,16.0092,18.7575,31.2304,121.4737
OCI_Shanghai,CHN,ssp585,evspsbl,end,40.9048,40.9048,40.9048,40.9048,31.2304,121.4737
OCI_Shanghai,CHN,ssp585,pr,end,46.5587,46.481,31.272,65.0203,31.2304,121.4737
OCI_Shanghai,CHN,ssp585,prsn,end,0.0,0.0,0.0,0.0,31.2304,121.4737
OCI_Shanghai,CHN,ssp585,sfcWind,end,3.4672,3.4672,3.4672,3.4672,31.2304,121.4737
OCI_Shanghai,CHN,ssp585,tas,end,21.2652,21.5754,19.2286,23.0232,31.2304,121.4737
OCI_Shanghai,CHN,ssp585,tasmax,end,34.4575,34.3652,29.1556,40.3135,31.2304,121.4737
OCI_Shanghai,CHN,ssp585,tasmin,end,18.8221,18.7431,17.1268,20.951,31.2304,121.4737
Philko_Makati,PHL,ssp126,evspsbl,end,47.3668,47.3668,47.3668,47.3668,14.5995,120.9842
Philko_Makati,PHL,ssp126,pr,end,71.8147,71.2551,62.0719,86.4584,14.5995,120.9842
Philko_Makati,PHL,ssp126,prsn,end,0.0,0.0,0.0,0.0,14.5995,120.9842
Philko_Makati,PHL,ssp126,sfcWind,end,2.8504,2.8504,2.8504,2.8504,14.5995,120.9842
Philko_Makati,PHL,ssp126,tas,end,27.3516,27.4252,26.1386,28.6303,14.5995,120.9842
Philko_Makati,PHL,ssp126,tasmax,end,32.837,33.1667,28.5318,35.2996,14.5995,120.9842
Philko_Makati,PHL,ssp126,tasmin,end,25.3874,25.8815,23.5774,27.1122,14.5995,120.9842
Philko_Makati,PHL,ssp245,evspsbl,end,47.4468,47.4468,47.4468,47.4468,14.5995,120.9842
Philko_Makati,PHL,ssp245,pr,end,75.4315,78.9044,57.064,91.2819,14.5995,120.9842
Philko_Makati,PHL,ssp245,prsn,end,0.0,0.0,0.0,0.0,14.5995,120.9842
Philko_Makati,PHL,ssp245,sfcWind,end,2.964,2.964,2.964,2.964,14.5995,120.9842
Philko_Makati,PHL,ssp245,tas,end,28.2744,28.2959,27.0592,29.6799,14.5995,120.9842
Philko_Makati,PHL,ssp245,tasmax,end,33.6996,34.2022,29.2673,36.0572,14.5995,120.9842
Philko_Makati,PHL,ssp245,tasmin,end,26.4554,26.5918,24.7073,28.1449,14.5995,120.9842
Philko_Makati,PHL,ssp370,evspsbl,end,45.0611,45.0611,45.0611,45.0611,14.5995,120.9842
Philko_Makati,PHL,ssp370,pr,end,71.7725,76.3679,56.4798,89.6432,14.5995,120.9842
Philko_Makati,PHL,ssp370,prsn,end,0.0,0.0,0.0,0.0,14.5995,120.9842
Philko_Makati,PHL,ssp370,sfcWind,end,2.9902,2.9902,2.9902,2.9902,14.5995,120.9842
Philko_Makati,PHL,ssp370,tas,end,29.2321,29.274,28.0397,31.0438,14.5995,120.9842
Philko_Makati,PHL,ssp370,tasmax,end,34.8435,34.9757,30.5402,37.6366,14.5995,120.9842
Philko_Makati,PHL,ssp370,tasmin,end,27.3423,27.0207,25.7659,29.3103,14.5995,120.9842
Philko_Makati,PHL,ssp585,evspsbl,end,46.5843,46.5843,46.5843,46.5843,14.5995,120.9842
Philko_Makati,PHL,ssp585,pr,end,75.727,81.2178,56.4529,92.5307,14.5995,120.9842
Philko_Makati,PHL,ssp585,prsn,end,0.0,0.0,0.0,0.0,14.5995,120.9842
Philko_Makati,PHL,ssp585,sfcWind,end,3.1022,3.1022,3.1022,3.1022,14.5995,120.9842
Philko_Makati,PHL,ssp585,tas,end,30.0296,29.8356,28.4635,31.9708,14.5995,120.9842
Philko_Makati,PHL,ssp585,tasmax,end,35.5488,36.0045,31.0377,38.6996,14.5995,120.9842
Philko_Makati,PHL,ssp585,tasmin,end,28.1907,27.8154,26.4358,30.0956,14.5995,120.9842
Pohang_Plant,KOR,ssp126,evspsbl,end,39.4099,39.4099,39.4099,39.4099,36.0095,129.3435
Pohang_Plant,KOR,ssp126,pr,end,46.3086,47.3431,38.3754,53.3352,36.0095,129.3435
Pohang_Plant,KOR,ssp126,prsn,end,0.1909,0.1909,0.1909,0.1909,36.0095,129.3435
Pohang_Plant,KOR,ssp126,sfcWind,end,4.1193,4.1193,4.1193,4.1193,36.0095,129.3435
Pohang_Plant,KOR,ssp126,tas,end,15.0624,15.3763,13.0256,16.546,36.0095,129.3435
Pohang_Plant,KOR,ssp126,tasmax,end,28.1209,28.6334,24.0537,31.31,36.0095,129.3435
Pohang_Plant,KOR,ssp126,tasmin,end,12.6001,13.4026,8.852,15.4683,36.0095,129.3435
Pohang_Plant,KOR,ssp245,evspsbl,end,38.7856,38.7856,38.7856,38.7856,36.0095,129.3435
Pohang_Plant,KOR,ssp245,pr,end,45.0025,43.4049,38.44,53.5018,36.0095,129.3435
Pohang_Plant,KOR,ssp245,prsn,end,0.1325,0.1325,0.1325,0.1325,36.0095,129.3435
Pohang_Plant,KOR,ssp245,sfcWind,end,4.0717,4.0717,4.0717,4.0717,36.0095,129.3435
Pohang_Plant,KOR,ssp245,tas,end,16.1122,16.3908,14.0758,17.8584,36.0095,129.3435
Pohang_Plant,KOR,ssp245,tasmax,end,29.2424,29.5289,25.0614,33.0447,36.0095,129.3435
Pohang_Plant,KOR,ssp245,tasmin,end,13.6873,14.4574,9.9852,16.5557,36.0095,129.3435
Pohang_Plant,KOR,ssp370,evspsbl,end,39.1216,39.1216,39.1216,39.1216,36.0095,129.3435
Pohang_Plant,KOR,ssp370,pr,end,47.7514,46.6131,36.3901,56.5432,36.0095,129.3435
Pohang_Plant,KOR,ssp370,prsn,end,0.0711,0.0711,0.0711,0.0711,36.0095,129.3435
Pohang_Plant,KOR,ssp370,sfcWind,end,3.9556,3.9556,3.9556,3.9556,36.0095,129.3435
Pohang_Plant,KOR,ssp370,tas,end,17.2676,17.233,15.0134,19.4692,36.0095,129.3435
Pohang_Plant,KOR,ssp370,tasmax,end,30.2126,30.0078,26.3941,34.8847,36.0095,129.3435
Pohang_Plant,KOR,ssp370,tasmin,end,14.7761,15.8957,10.9937,17.2342,36.0095,129.3435
Pohang_Plant,KOR,ssp585,evspsbl,end,40.6028,40.6028,40.6028,40.6028,36.0095,129.3435
Pohang_Plant,KOR,ssp585,pr,end,50.5812,49.382,40.371,63.5295,36.0095,129.3435
Pohang_Plant,KOR,ssp585,prsn,end,0.0411,0.0411,0.0411,0.0411,36.0095,129.3435
Pohang_Plant,KOR,ssp585,sfcWind,end,3.9806,3.9806,3.9806,3.9806,36.0095,129.3435
Pohang_Plant,KOR,ssp585,tas,end,18.8222,18.802,15.9578,21.2778,36.0095,129.3435
Pohang_Plant,KOR,ssp585,tasmax,end,31.7348,32.401,27.8821,35.7078,36.0095,129.3435
Pohang_Plant,KOR,ssp585,tasmin,end,16.177,16.9142,11.9387,18.9081,36.0095,129.3435
Saehan_Recycle,KOR,ssp126,evspsbl,end,32.5058,32.5058,32.5058,32.5058,35.9333,127.0167
Saehan_Recycle,KOR,ssp126,pr,end,45.734,44.6784,39.4414,51.542,35.9333,127.0167
Saehan_Recycle,KOR,ssp126,prsn,end,0.2296,0.2296,0.2296,0.2296,35.9333,127.0167
Saehan_Recycle,KOR,ssp126,sfcWind,end,4.2384,4.2384,4.2384,4.2384,35.9333,127.0167
Saehan_Recycle,KOR,ssp126,tas,end,13.6633,13.7127,11.5769,15.7004,35.9333,127.0167
Saehan_Recycle,KOR,ssp126,tasmax,end,28.9274,28.8004,26.2237,31.322,35.9333,127.0167
Saehan_Recycle,KOR,ssp126,tasmin,end,10.5793,10.7755,7.5269,14.0928,35.9333,127.0167
Saehan_Recycle,KOR,ssp245,evspsbl,end,32.5019,32.5019,32.5019,32.5019,35.9333,127.0167
Saehan_Recycle,KOR,ssp245,pr,end,45.3065,45.8092,38.3368,49.9167,35.9333,127.0167
Saehan_Recycle,KOR,ssp245,prsn,end,0.1451,0.1451,0.1451,0.1451,35.9333,127.0167
Saehan_Recycle,KOR,ssp245,sfcWind,end,4.2392,4.2392,4.2392,4.2392,35.9333,127.0167
Saehan_Recycle,KOR,ssp245,tas,end,14.7934,14.6811,12.9095,16.6888,35.9333,127.0167
Saehan_Recycle,KOR,ssp245,tasmax,end,30.003,29.5251,26.9353,32.5204,35.9333,127.0167
Saehan_Recycle,KOR,ssp245,tasmin,end,11.7491,11.5861,8.6211,15.0951,35.9333,127.0167
Saehan_Recycle,KOR,ssp370,evspsbl,end,32.4492,32.4492,32.4492,32.4492,35.9333,127.0167
Saehan_Recycle,KOR,ssp370,pr,end,46.9813,46.9937,39.4787,53.8071,35.9333,127.0167
Saehan_Recycle,KOR,ssp370,prsn,end,0.0914,0.0914,0.0914,0.0914,35.9333,127.0167
Saehan_Recycle,KOR,ssp370,sfcWind,end,4.0623,4.0623,4.0623,4.0623,35.9333,127.0167
Saehan_Recycle,KOR,ssp370,tas,end,15.9775,16.0688,14.5858,16.9371,35.9333,127.0167
Saehan_Recycle,KOR,ssp370,tasmax,end,31.0903,30.8543,27.7109,34.7345,35.9333,127.0167
Saehan_Recycle,KOR,ssp370,tasmin,end,12.7681,12.9263,9.6381,15.3746,35.9333,127.0167
Saehan_Recycle,KOR,ssp585,evspsbl,end,35.1168,35.1168,35.1168,35.1168,35.9333,127.0167
Saehan_Recycle,KOR,ssp585,pr,end,49.8595,47.3851,40.5899,63.0355,35.9333,127.0167
Saehan_Recycle,KOR,ssp585,prsn,end,0.0345,0.0345,0.0345,0.0345,35.9333,127.0167
Saehan_Recycle,KOR,ssp585,sfcWind,end,4.117,4.117,4.117,4.117,35.9333,127.0167
Saehan_Recycle,KOR,ssp585,tas,end,17.5431,17.5504,15.1555,20.5183,35.9333,127.0167
Saehan_Recycle,KOR,ssp585,tasmax,end,32.5927,32.862,28.5128,35.5955,35.9333,127.0167
Saehan_Recycle,KOR,ssp585,tasmin,end,14.2654,14.0998,10.3052,17.8837,35.9333,127.0167
Shandong_OCI,CHN,ssp126,evspsbl,end,29.1794,29.1794,29.1794,29.1794,34.7979,117.2571
Shandong_OCI,CHN,ssp126,pr,end,32.2024,32.0914,24.2952,40.2461,34.7979,117.2571
Shandong_OCI,CHN,ssp126,prsn,end,1.0514,1.0514,1.0514,1.0514,34.7979,117.2571
Shandong_OCI,CHN,ssp126,sfcWind,end,2.8173,2.8173,2.8173,2.8173,34.7979,117.2571
Shandong_OCI,CHN,ssp126,tas,end,15.6354,15.196,14.4555,17.2275,34.7979,117.2571
Shandong_OCI,CHN,ssp126,tasmax,end,35.2782,36.0292,31.4496,38.8759,34.7979,117.2571
Shandong_OCI,CHN,ssp126,tasmin,end,10.5936,10.7437,8.9224,12.7688,34.7979,117.2571
Shandong_OCI,CHN,ssp245,evspsbl,end,28.0911,28.0911,28.0911,28.0911,34.7979,117.2571
Shandong_OCI,CHN,ssp245,pr,end,33.1677,32.1827,25.7824,40.9256,34.7979,117.2571
Shandong_OCI,CHN,ssp245,prsn,end,0.3318,0.3318,0.3318,0.3318,34.7979,117.2571
Shandong_OCI,CHN,ssp245,sfcWind,end,2.8171,2.8171,2.8171,2.8171,34.7979,117.2571
Shandong_OCI,CHN,ssp245,tas,end,16.725,16.4166,15.3433,18.5741,34.7979,117.2571
Shandong_OCI,CHN,ssp245,tasmax,end,36.2656,36.3856,32.5484,39.9134,34.7979,117.2571
Shandong_OCI,CHN,ssp245,tasmin,end,11.7936,12.2376,10.0479,13.7699,34.7979,117.2571
Shandong_OCI,CHN,ssp370,evspsbl,end,29.2476,29.2476,29.2476,29.2476,34.7979,117.2571
Shandong_OCI,CHN,ssp370,pr,end,33.3609,33.4559,25.5222,39.7218,34.7979,117.2571
Shandong_OCI,CHN,ssp370,prsn,end,0.2477,0.2477,0.2477,0.2477,34.7979,117.2571
Shandong_OCI,CHN,ssp370,sfcWind,end,2.7514,2.7514,2.7514,2.7514,34.7979,117.2571
Shandong_OCI,CHN,ssp370,tas,end,17.6764,17.542,16.0767,19.1819,34.7979,117.2571
Shandong_OCI,CHN,ssp370,tasmax,end,37.4538,37.6938,33.7711,40.2544,34.7979,117.2571
Shandong_OCI,CHN,ssp370,tasmin,end,12.5846,12.5719,10.7666,14.9759,34.7979,117.2571
Shandong_OCI,CHN,ssp585,evspsbl,end,32.2289,32.2289,32.2289,32.2289,34.7979,117.2571
Shandong_OCI,CHN,ssp585,pr,end,36.9895,38.0029,26.4024,43.8296,34.7979,117.2571
Shandong_OCI,CHN,ssp585,prsn,end,0.048,0.048,0.048,0.048,34.7979,117.2571
Shandong_OCI,CHN,ssp585,sfcWind,end,2.7748,2.7748,2.7748,2.7748,34.7979,117.2571
Shandong_OCI,CHN,ssp585,tas,end,19.4447,19.424,17.1984,21.5178,34.7979,117.2571
Shandong_OCI,CHN,ssp585,tasmax,end,38.9392,39.3594,35.0997,42.5625,34.7979,117.2571
Shandong_OCI,CHN,ssp585,tasmin,end,14.4971,14.6764,11.7502,17.1652,34.7979,117.2571
